id,name,metadata/examine,metadata/id,metadata/members,metadata/lowalch,metadata/limit,metadata/value,metadata/highalch,metadata/icon,metadata/name,price/high,price/highTime,price/low,price/lowTime,price
2015,Vodka,An absolutely clear spirit.,2015,true,2,13000,5,3,Vodka.png,Vodka,119,1760373688,119,1760370519,
27690,Voidwaker,A truly fearsome weapon.,27690,true,1,70,1,1,Voidwaker.png,Voidwaker,38971931,1760373845,38025001,1760373884,
27684,Voidwaker blade,The blade of a broken sword.,27684,true,320000,8,800000,480000,Voidwaker blade.png,Voidwaker blade,2300000,1760371267,2361000,1760373687,
27687,Voidwaker gem,The gem of a broken sword.,27687,true,320000,8,800000,480000,Voidwaker gem.png,Voidwaker gem,23314000,1760370432,22701000,1760371563,
27681,Voidwaker hilt,The hilt of a broken sword.,27681,true,320000,8,800000,480000,Voidwaker hilt.png,Voidwaker hilt,11974353,1760366069,11620000,1760373728,
24514,Volatile orb,"An ancient magical orb, corrupted by darkness.",24514,true,1600000,8,4000000,2400000,Volatile orb.png,Volatile orb,39671552,1760369888,38651888,1760372757,
21622,Volcanic ash,One of the ingredients for making ultra compost.,21622,true,80,13000,200,120,Volcanic ash.png,Volcanic ash,106,1760373712,100,1760373644,
12771,Volcanic whip mix,How has lava been stored like this...?,12771,true,1,4,1,1,Volcanic whip mix.png,Volcanic whip mix,2874400,1760327158,2357783,1760371590,
30685,Vulnerability charm,"A magical, helpful charm.",30685,true,4000,,10000,6000,Vulnerability charm.png,Vulnerability charm,,,,,
9636,Vyrewatch legs,Dress like the powerful vyrewatch!,9636,true,200,150,500,300,Vyrewatch legs.png,Vyrewatch legs,4212,1760372252,999,1760365461,
9638,Vyrewatch shoes,Dress like the powerful vyrewatch!,9638,true,200,150,500,300,Vyrewatch shoes.png,Vyrewatch shoes,3384,1760372268,2630,1760333326,
9634,Vyrewatch top,Dress like the powerful vyrewatch!,9634,true,200,150,500,300,Vyrewatch top.png,Vyrewatch top,4085,1760372286,3700,1760365360,
20232,War blessing,The blood of the soldier makes the glory of the general.,20232,true,32,5,80,48,War blessing.png,War blessing,8624,1760372933,7711,1760373881,
12802,Ward upgrade kit,Makes a malediction or odium ward more beautiful.,12802,true,600,50,1500,900,Ward upgrade kit.png,Ward upgrade kit,2151882,1760373077,1992689,1760340438,
28585,Warped sceptre,A magical warped weapon.,28585,true,1,,1,1,Warped sceptre.png,Warped sceptre,,,,,
28583,Warped sceptre (uncharged),A magical warped weapon.,28583,true,1,,1,1,Warped sceptre (uncharged).png,Warped sceptre (uncharged),94890,1760373470,89000,1760367157,
3753,Warrior helm,This helmet is worn by warriors.,3753,true,24000,70,60000,36000,Warrior helm.png,Warrior helm,40565,1760371866,40000,1760373083,
28301,Warrior icon,The icon of a warrior.,28301,true,1,,1,1,Warrior icon.png,Warrior icon,86991,1760351432,40232,1760364197,
6735,Warrior ring,A legendary ring once worn by Fremennik warriors.,6735,true,4000,8,10000,6000,Warrior ring.png,Warrior ring,43767,1760373765,42263,1760373296,
8012,Watchtower teleport (tablet),A teleport to the Yanille Watchtower.,8012,true,1,10000,1,1,Watchtower teleport (tablet).png,Watchtower teleport (tablet),451,1760373479,399,1760373216,
1395,Water battlestaff,It's a slightly magical stick.,1395,true,6200,18000,15500,9300,Water battlestaff.png,Water battlestaff,8888,1760373503,8824,1760373863,
571,Water orb,A magic glowing orb.,571,true,120,11000,300,180,Water orb.png,Water orb,564,1760373776,564,1760373846,
555,Water rune,One of the 4 basic elemental Runes.,555,false,1,50000,4,2,Water rune.png,Water rune,5,1760373879,4,1760373682,
1444,Water talisman,A mysterious power emanates from the talisman...,1444,false,1,11000,4,2,Water talisman.png,Water talisman,189,1760373603,181,1760373705,
5531,Water tiara,A tiara infused with the properties of water.,5531,false,40,40,100,60,Water tiara.png,Water tiara,45,1760373449,30,1760373262,
24953,Waterbirth teleport (tablet),A teleport to Waterbirth Island.,24953,true,1,10000,1,1,Waterbirth teleport (tablet).png,Waterbirth teleport (tablet),825,1760371744,810,1760372869,
5331,Watering can,This watering can is empty.,5331,true,3,40,8,4,Watering can.png,Watering can,183,1760373752,99,1760372165,
5982,Watermelon,A juicy watermelon.,5982,true,19,11000,48,28,Watermelon.png,Watermelon,21,1760373863,20,1760373505,
5321,Watermelon seed,A watermelon seed - plant in an allotment.,5321,true,22,200,56,33,Watermelon seed 5.png,Watermelon seed,90,1760373883,126,1760373889,
5984,Watermelon slice,A slice of watermelon.,5984,true,6,11000,16,9,Watermelon slice.png,Watermelon slice,100,1760370698,100,1760370697,
1831,Waterskin(0),A completely empty waterskin - you'll need to fill it up.,1831,true,6,10000,15,9,Waterskin(0).png,Waterskin(0),42,1760373856,10,1760373547,
1823,Waterskin(4),A full waterskin with four portions of water.,1823,true,12,2000,30,18,Waterskin(4).png,Waterskin(4),298,1760373862,154,1760373882,
23387,Watson teleport,Teleports you to Watson's house in Great Kourend.,23387,true,4,10000,10,6,Watson teleport.png,Watson teleport,6315,1760373877,6300,1760373865,
187,Weapon poison,For use on daggers and projectiles.,187,true,57,2000,144,86,Weapon poison.png,Weapon poison,389,1760369296,408,1760373877,
5937,Weapon poison(+),"A vial of extra strong weapon poison, for spears and daggers.",5937,true,115,2000,288,172,Weapon poison(+).png,Weapon poison(+),1597,1760368264,1120,1760373031,
5940,Weapon poison(++),"A vial of super strong weapon poison, for spears and daggers.",5940,true,172,2000,432,259,Weapon poison(++).png,Weapon poison(++),3980,1760373749,3830,1760373870,
27652,Webweaver bow (u),"A bow of a follower of Armadyl, corrupted by the power of Venenatis.",27652,true,1,,1,1,Webweaver bow (u).png,Webweaver bow (u),18666000,1760373880,18210359,1760373696,
6055,Weeds,A handful of weeds.,6055,true,1,600,1,1,Weeds.png,Weeds,311,1760372741,301,1760373870,
19623,West ardougne teleport (tablet),A teleport to West Ardougne.,19623,true,1,10000,1,1,West ardougne teleport (tablet).png,West ardougne teleport (tablet),2675,1760373715,2169,1760373306,
2017,Whisky,A bottle of Draynor Malt.,2017,true,2,13000,5,3,Whisky.png,Whisky,148,1760354572,101,1760370549,
6609,White 2h sword,A two handed sword.,6609,true,768,125,1920,1152,White 2h sword.png,White 2h sword,1449,1760367301,500,1760355441,
1005,White apron,A mostly clean apron.,1005,false,1,150,2,1,White apron.png,White apron,92,1760373448,88,1760372241,
6589,White battleaxe,A vicious looking axe.,6589,true,499,125,1248,748,White battleaxe.png,White battleaxe,567,1760193302,3746,1759267580,
1476,White bead,A small round white bead.,1476,false,1,11000,4,2,White bead.png,White bead,1935,1760373359,1780,1760373719,
2637,White beret,Parlez-vous francais?,2637,true,32,4,80,48,White beret.png,White beret,44739,1760367891,26809,1760371931,
239,White berries,"Sour berries, used in potions.",239,true,4,13000,10,6,White berries.png,White berries,435,1760373882,424,1760373848,
12313,White boater,Stylish!,12313,true,90,4,225,135,White boater.png,White boater,9922,1760342518,1050,1760372353,
6619,White boots,These will protect my feet.,6619,true,230,125,576,345,White boots.png,White boots,2350,1760368096,1726,1760373248,
12321,White cavalier,All for one and one for all!,12321,true,80,4,200,120,White cavalier.png,White cavalier,5584,1760373880,5205,1760373784,
6615,White chainbody,A series of connected metal rings.,6615,true,576,125,1440,864,White chainbody.png,White chainbody,697,1760354078,4137,1760372725,
6587,White claws,A set of fighting claws.,6587,true,144,125,360,216,White claws.png,White claws,500,1760323336,20,1760118020,
6591,White dagger,A vicious white dagger.,6591,true,96,125,240,144,White dagger.png,White dagger,184,1760149471,1826,1759585818,
6593,White dagger(p),This dagger is poisoned.,6593,true,96,125,240,144,White dagger(p).png,White dagger(p),93000,1760060355,172,1755624831,
6595,White dagger(p+),This dagger is poisoned.,6595,true,96,125,240,144,White dagger(p+).png,White dagger(p+),166,1758076529,242,1753475877,
6597,White dagger(p++),This dagger is poisoned.,6597,true,96,125,240,144,White dagger(p++).png,White dagger(p++),436,1759807722,2499,1756782165,
12763,White dark bow paint,Paints things white!,12763,true,1,4,1,1,White dark bow paint.png,White dark bow paint,1500000,1760363613,756000,1760353200,
10420,White elegant blouse,A well made elegant ladies' white blouse.,10420,true,800,4,2000,1200,White elegant blouse.png,White elegant blouse,8423,1760373756,9798,1760373858,
10422,White elegant skirt,A rather elegant white skirt.,10422,true,800,4,2000,1200,White elegant skirt.png,White elegant skirt,4579,1760361848,3563,1760368658,
10327,White firelighter,Makes firelighting a lot easier.,10327,true,6,250,15,9,White firelighter.png,White firelighter,76,1760370326,68,1760373803,
2474,White flowers,A posy of flowers.,2474,true,40,150,100,60,White flowers.png,White flowers,83244,1760368790,77000,1760373351,
6623,White full helm,A full face helmet.,6623,true,422,125,1056,633,White full helm.png,White full helm,1205,1760371703,1295,1760369752,
6629,White gloves,These will keep my hands warm!,6629,true,2,125,6,3,White gloves.png,White gloves,4200,1760372160,1000,1760372133,
6599,White halberd,A white halberd.,6599,true,768,125,1920,1152,White halberd.png,White halberd,2524,1760312153,900,1760204041,
12299,White headband,A minimalist's hat.,12299,true,16,4,40,24,White headband.png,White headband,832,1760340833,2000,1760371774,
6633,White kiteshield,A large metal shield.,6633,true,652,125,1632,979,White kiteshield.png,White kiteshield,9000,1760330838,3141,1760360830,
22932,White lily,A fully bloomed White lily.,22932,true,2,600,5,3,White lily.png,White lily,535,1760359696,535,1760373799,
22887,White lily seed,A white lily seed - plant in a flower patch.,22887,true,120,600,300,180,White lily seed 5.png,White lily seed,6594,1760373202,5482,1760373599,
6607,White longsword,A razor sharp longsword.,6607,true,384,125,960,576,White longsword.png,White longsword,1167,1760358753,5581,1760219173,
6601,White mace,A spiky mace.,6601,true,172,125,432,259,White mace.png,White mace,210,1760202528,468,1756588408,
6603,White magic staff,A Magical staff.,6603,true,80,125,200,120,White magic staff.png,White magic staff,1199,1760365101,800,1760370529,
6621,White med helm,A medium sized helmet.,6621,true,230,125,576,345,White med helm.png,White med helm,716,1760308767,350,1760316279,
1048,White partyhat,A nice hat from a cracker.,1048,false,1,5,1,1,White partyhat.png,White partyhat,21021,1760371240,19068,1760370507,
6617,White platebody,Provides excellent protection.,6617,true,1536,125,3840,2304,White platebody.png,White platebody,5279,1760373885,5206,1760372084,
6625,White platelegs,"Big, White and heavy looking.",6625,true,768,125,1920,1152,White platelegs.png,White platelegs,3523,1760373890,3010,1760372079,
6627,White plateskirt,"Big, White and heavy looking.",6627,true,768,125,1920,1152,White plateskirt.png,White plateskirt,25000,1760359279,25000,1760228613,
6611,White scimitar,"A vicious, curved sword.",6611,true,307,125,768,460,White scimitar.png,White scimitar,1038,1760357889,131,1760355210,
6631,White sq shield,A medium square shield.,6631,true,460,125,1152,691,White sq shield.png,White sq shield,1583,1760341774,100,1760055400,
6605,White sword,A razor sharp sword.,6605,true,249,125,624,374,White sword.png,White sword,1434,1760345986,176000,1760089328,
2522,White toy horsey,A white toy horse.,2522,false,40,150,100,60,White toy horsey.png,White toy horsey,226,1760350494,40,1760275387,
20269,White unicorn mask,Pointy rainbows.,20269,true,400,4,1000,600,White unicorn mask.png,White unicorn mask,13807,1760369047,5196,1760358879,
6613,White warhammer,I don't think it's intended for joinery.,6613,true,392,125,980,588,White warhammer.png,White warhammer,4095,1759898793,5000,1760364800,
5105,Whiteberry seed,A whiteberry bush seed - plant in a bush patch.,5105,true,53,200,133,79,Whiteberry seed 5.png,Whiteberry seed,3,1760373227,3,1760373081,
7208,Wild pie,A triumph of man over nature.,7208,true,72,10000,182,109,Wild pie.png,Wild pie,1023,1760371591,876,1760373620,
6002,Wildblood hops,A handful of Wildblood Hops.,6002,true,6,11000,15,9,Wildblood hops.png,Wildblood hops,2969,1760296184,75,1760366158,
5311,Wildblood seed,A Wildblood hop seed - plant in a hops patch.,5311,true,5,2000,14,8,Wildblood seed 5.png,Wildblood seed,37,1760373651,29,1760373584,
24251,Wilderness crabs teleport,"A teleport to near the dark crab fishing spots, in level 33 Wilderness.",24251,true,24,,62,37,Wilderness crabs teleport.png,Wilderness crabs teleport,25249,1760373874,23915,1760373878,
21518,Willow bird house,Feed and catch the birds by placing this in the right spot.,21518,true,2,250,5,3,Willow bird house.png,Willow bird house,1613,1760371742,1455,1760369182,
4600,Willow blackjack,A handy little club made out of willow.,4600,true,240,125,600,360,Willow blackjack.png,Willow blackjack,129,1760371496,127,1760373616,
6414,Willow blackjack(d),A defensive blackjack.,6414,true,320,125,800,480,Willow blackjack(d).png,Willow blackjack(d),1605,1760021744,1605,1760147868,
6412,Willow blackjack(o),An offensive blackjack.,6412,true,320,125,800,480,Willow blackjack(o).png,Willow blackjack(o),1787,1760328073,3113,1759804357,
5933,Willow branch,A branch from a willow tree.,5933,true,1,11000,2,1,Willow branch.png,Willow branch,2188,1760373883,1750,1760373297,
10280,Willow comp bow,A powerful bow made from willow wood.,10280,false,120,8,300,180,Willow comp bow.png,Willow comp bow,100000,1760357281,5875,1760373634,
6024,Willow leaves,A pile of Willow tree leaves.,6024,true,1,,1,1,Willow leaves.png,Willow leaves,139,1760365983,110,1760368646,
1519,Willow logs,Logs cut from a willow tree.,1519,false,16,15000,40,24,Willow logs.png,Willow logs,47,1760373890,45,1760373891,
847,Willow longbow,A nice sturdy bow made out of willow.,847,false,128,18000,320,192,Willow longbow.png,Willow longbow,95,1760373716,88,1760373775,
58,Willow longbow (u),An unstrung willow longbow; I need a bowstring for this.,58,true,64,10000,160,96,Willow longbow (u).png,Willow longbow (u),99,1760373719,89,1760373575,
3442,Willow pyre logs,Willow logs prepared with sacred oil for a funeral pyre.,3442,true,32,11000,80,48,Willow pyre logs.png,Willow pyre logs,2815,1760367919,2815,1760373243,
6045,Willow roots,The roots of the Willow tree.,6045,true,1,11000,1,1,Willow roots.png,Willow roots,55,1760351596,55,1760372697,
5371,Willow sapling,This sapling is ready to be replanted in a tree patch.,5371,true,1,200,1,1,Willow sapling.png,Willow sapling,272,1760373681,100,1760371660,
5313,Willow seed,Plant this in a plantpot of soil to grow a sapling.,5313,true,6,200,16,9,Willow seed 5.png,Willow seed,62,1760373718,61,1760373883,
22254,Willow shield,A solid willow shield.,22254,true,64,18000,160,96,Willow shield.png,Willow shield,12,1760360432,12,1760373616,
849,Willow shortbow,"A shortbow made out of willow, still effective.",849,false,80,18000,200,120,Willow shortbow.png,Willow shortbow,90,1760373565,90,1760373575,
60,Willow shortbow (u),An unstrung willow shortbow; I need a bowstring for this.,60,true,40,10000,100,60,Willow shortbow (u).png,Willow shortbow (u),25,1760373583,24,1760372590,
9444,Willow stock,A willow crossbow stock.,9444,true,21,10000,53,31,Willow stock.png,Willow stock,1,1760373420,1,1760308973,
245,Wine of zamorak,An evil wine for an evil god.,245,false,1,11000,1,1,Wine of zamorak.png,Wine of zamorak,940,1760373857,921,1760373885,
2054,Wizard blizzard,This looks like a strange mix.,2054,true,12,2000,30,18,Wizard blizzard.png,Wizard blizzard,4000,1760364379,1002,1760340049,
2579,Wizard boots,Slightly magical boots.,2579,true,80,8,200,120,Wizard boots.png,Wizard boots,192110,1760373817,182479,1760372477,
1017,Wizard hat,A silly pointed hat.,1017,false,1,125,2,1,Wizard hat.png,Wizard hat,234,1760373877,441,1760373882,
1907,Wizard's mind bomb,It's got strange bubbles in it.,1907,false,1,2000,2,1,Wizard's mind bomb.png,Wizard's mind bomb,129,1760373672,136,1760373263,
1793,Woad leaf,A slightly bluish leaf.,1793,false,1,11000,1,1,Woad leaf 5.png,Woad leaf,70,1760370410,50,1760364711,
5099,Woad seed,A woad seed - plant in a flower patch.,5099,true,4,600,11,6,Woad seed 5.png,Woad seed,2,1760373217,11,1760372173,
2859,Wolf bones,Bones of a recently slain wolf.,2859,true,1,13000,1,1,Wolf bones.png,Wolf bones,900,1760373758,861,1760373105,
23410,Wolf cloak,A very warm wolf cloak.,23410,false,400,4,1000,600,Wolf cloak.png,Wolf cloak,29690,1760373100,25397,1760372374,
23407,Wolf mask,Howwwallll!,23407,true,960,4,2400,1440,Wolf mask.png,Wolf mask,24999,1760330505,17661,1760373087,
